video_timestamp,gold,minions,Q,W,E,R,frame_path
00:05:09.511,0626,022,Ready,Ready,Ready,Ready,extracted_frames_RR\frame_9952
00:05:10.512,0623,022,Ready,Ready,Ready,Ready,extracted_frames_RR\frame_9984
00:05:11.499,0180,022,Ready,Ready,Ready,Ready,extracted_frames_RR\frame_10016
00:05:12.486,0182,022,Ready,Ready,Ready,Ready,extracted_frames_RR\frame_10048
00:05:13.446,0184,022,Ready,Ready,Ready,Ready,extracted_frames_RR\frame_10080
00:05:14.447,0186,022,Ready,Ready,Ready,Ready,extracted_frames_RR\frame_10112
00:05:15.500,0188,022,Ready,Ready,Ready,Ready,extracted_frames_RR\frame_10144
00:05:16.474,0190,022,Ready,Ready,Ready,Ready,extracted_frames_RR\frame_10176
00:05:17.461,0193,022,Ready,Ready,Ready,Ready,extracted_frames_RR\frame_10208
00:05:18.461,0195,022,Ready,Ready,Ready,Ready,extracted_frames_RR\frame_10240
00:05:19.462,0197,022,Ready,Ready,Ready,Ready,extracted_frames_RR\frame_10272
00:05:20.462,0199,022,Ready,Ready,Ready,Ready,extracted_frames_RR\frame_10304
00:05:21.449,0201,022,Ready,Ready,Ready,Ready,extracted_frames_RR\frame_10336
00:05:22.449,0203,022,Ready,Ready,Ready,Ready,extracted_frames_RR\frame_10368
00:05:23.410,0205,022,Ready,Ready,Ready,Ready,extracted_frames_RR\frame_10400
00:05:24.424,0207,022,Ready,Ready,Ready,Ready,extracted_frames_RR\frame_10432
00:05:25.437,0209,022,Ready,Ready,Ready,Ready,extracted_frames_RR\frame_10464
00:05:26.464,0211,022,Ready,Ready,Ready,Ready,extracted_frames_RR\frame_10496
00:05:27.465,0213,022,Ready,Ready,Ready,Ready,extracted_frames_RR\frame_10528
00:05:28.478,0215,022,Ready,Ready,Ready,Ready,extracted_frames_RR\frame_10560
00:05:29.505,0217,022,Ready,Ready,Ready,Ready,extracted_frames_RR\frame_10592
00:05:30.519,0219,022,Ready,Ready,Ready,Ready,extracted_frames_RR\frame_10624
00:05:31.519,0221,022,Ready,Ready,Ready,Ready,extracted_frames_RR\frame_10656
00:05:32.586,0223,022,Ready,Ready,Ready,Ready,extracted_frames_RR\frame_10688
00:05:33.680,0225,022,Ready,Ready,Ready,Ready,extracted_frames_RR\frame_10720
00:05:34.654,0227,022,Ready,Ready,Ready,Ready,extracted_frames_RR\frame_10752
00:05:35.641,0229,022,Ready,Ready,Ready,Ready,extracted_frames_RR\frame_10784
00:05:36.655,0231,022,Ready,Ready,Ready,Ready,extracted_frames_RR\frame_10816
00:05:37.668,0233,022,Ready,Ready,Ready,Ready,extracted_frames_RR\frame_10848
00:05:38.615,0235,022,Ready,Ready,Ready,Ready,extracted_frames_RR\frame_10880
00:05:39.602,0237,022,Ready,Ready,Ready,Ready,extracted_frames_RR\frame_10912
00:05:40.589,0239,022,CD,Ready,Ready,Ready,extracted_frames_RR\frame_10944
00:05:41.576,0241,022,6,Ready,Ready,Ready,extracted_frames_RR\frame_10976
00:05:42.590,0244,022,5,Ready,Ready,Ready,extracted_frames_RR\frame_11008
00:05:43.590,0246,022,4,Ready,Ready,Ready,extracted_frames_RR\frame_11040
00:05:44.564,0248,022,3,Ready,Ready,Ready,extracted_frames_RR\frame_11072
00:05:45.578,0250,022,Ready,Ready,Ready,Ready,extracted_frames_RR\frame_11104
00:05:46.511,0252,022,Ready,Ready,Ready,Ready,extracted_frames_RR\frame_11136
00:05:47.525,0254,022,Ready,Ready,Ready,Ready,extracted_frames_RR\frame_11168
00:05:48.512,0256,022,CD,Ready,Ready,Ready,extracted_frames_RR\frame_11200
00:05:49.473,0258,022,6,Ready,Ready,Ready,extracted_frames_RR\frame_11232
00:05:50.406,0527,022,5,Ready,Ready,Ready,extracted_frames_RR\frame_11264
00:05:51.473,0549,022,4,Ready,Ready,Ready,extracted_frames_RR\frame_11296
00:05:52.527,0551,022,3,Ready,Ready,Ready,extracted_frames_RR\frame_11328
00:05:53.487,0574,023,2,Ready,Ready,Ready,extracted_frames_RR\frame_11360
00:05:54.448,0576,023,Ready,Ready,Ready,Ready,extracted_frames_RR\frame_11392
00:05:55.448,0592,024,Ready,Ready,Ready,Ready,extracted_frames_RR\frame_11424
00:05:56.422,0594,024,Ready,Ready,Ready,Ready,extracted_frames_RR\frame_11456
00:05:57.395,0596,024,Ready,Ready,Ready,Ready,extracted_frames_RR\frame_11488
00:05:58.356,0618,025,Ready,Ready,Ready,Ready,extracted_frames_RR\frame_11520
00:05:59.343,0634,026,Ready,Ready,Ready,Ready,extracted_frames_RR\frame_11552
00:06:00.276,0000,026,Ready,Ready,Ready,Ready,extracted_frames_RR\frame_11584
00:06:01.264,0652,027,Ready,Ready,Ready,Ready,extracted_frames_RR\frame_11616
00:06:02.264,0655,027,Ready,Ready,Ready,Ready,extracted_frames_RR\frame_11648
00:06:03.304,0657,027,Ready,Ready,Ready,Ready,extracted_frames_RR\frame_11680
00:06:04.318,0659,027,Ready,Ready,Ready,Ready,extracted_frames_RR\frame_11712
00:06:05.305,0675,028,Ready,Ready,Ready,Ready,extracted_frames_RR\frame_11744
00:06:06.279,0677,028,Ready,Ready,Ready,Ready,extracted_frames_RR\frame_11776
00:06:07.279,0700,029,Ready,Ready,Ready,Ready,extracted_frames_RR\frame_11808
00:06:08.293,0702,029,Ready,Ready,Ready,Ready,extracted_frames_RR\frame_11840
00:06:09.293,0704,029,Ready,Ready,Ready,Ready,extracted_frames_RR\frame_11872
00:06:10.267,0706,029,Ready,Ready,Ready,Ready,extracted_frames_RR\frame_11904
00:06:11.240,0708,029,Ready,Ready,Ready,Ready,extracted_frames_RR\frame_11936
00:06:12.214,0724,030,Ready,Ready,Ready,Ready,extracted_frames_RR\frame_11968
00:06:13.174,0809,032,4,Ready,Ready,Ready,extracted_frames_RR\frame_12000
00:06:14.175,0811,032,6,Ready,Ready,Ready,extracted_frames_RR\frame_12032
00:06:15.162,0813,032,5,Ready,Ready,Ready,extracted_frames_RR\frame_12064
00:06:16.162,0815,032,4,Ready,Ready,Ready,extracted_frames_RR\frame_12096
00:06:17.136,0817,032,3,Ready,Ready,Ready,extracted_frames_RR\frame_12128
00:06:18.070,0819,032,2,Ready,Ready,Ready,extracted_frames_RR\frame_12160
00:06:19.083,0821,032,Ready,Ready,Ready,Ready,extracted_frames_RR\frame_12192
00:06:20.084,0823,032,Ready,Ready,Ready,Ready,extracted_frames_RR\frame_12224
00:06:21.057,0825,032,Ready,Ready,Ready,Ready,extracted_frames_RR\frame_12256
00:06:22.031,0827,032,Ready,Ready,Ready,Ready,extracted_frames_RR\frame_12288
00:06:23.125,0829,032,Ready,Ready,Ready,Ready,extracted_frames_RR\frame_12320
00:06:24.138,0000,032,Ready,Ready,Ready,Ready,extracted_frames_RR\frame_12352
00:06:25.112,0833,032,Ready,Ready,Ready,Ready,extracted_frames_RR\frame_12384
00:06:26.139,0835,032,Ready,Ready,Ready,Ready,extracted_frames_RR\frame_12416
00:06:27.126,0833,032,Ready,Ready,Ready,Ready,extracted_frames_RR\frame_12448
00:06:28.127,0000,032,Ready,Ready,Ready,Ready,extracted_frames_RR\frame_12480
00:06:29.127,0842,032,Ready,Ready,Ready,Ready,extracted_frames_RR\frame_12512
00:06:30.101,0844,032,Ready,Ready,Ready,Ready,extracted_frames_RR\frame_12544
00:06:31.061,0846,032,Ready,Ready,Ready,Ready,extracted_frames_RR\frame_12576
00:06:32.048,0848,032,Ready,Ready,Ready,Ready,extracted_frames_RR\frame_12608
00:06:33.008,0850,032,4,Ready,Ready,Ready,extracted_frames_RR\frame_12640
00:06:34.022,0852,032,6,Ready,Ready,Ready,extracted_frames_RR\frame_12672
00:06:35.022,0854,032,5,Ready,Ready,Ready,extracted_frames_RR\frame_12704
00:06:35.983,0856,032,4,Ready,Ready,Ready,extracted_frames_RR\frame_12736
00:06:36.943,0858,032,3,Ready,Ready,Ready,extracted_frames_RR\frame_12768
00:06:37.903,0859,032,Ready,Ready,Ready,Ready,extracted_frames_RR\frame_12800
00:06:38.877,0861,032,Ready,Ready,Ready,Ready,extracted_frames_RR\frame_12832
00:06:40.011,0885,033,Ready,Ready,Ready,Ready,extracted_frames_RR\frame_12864
00:06:41.025,0887,033,Ready,Ready,Ready,Ready,extracted_frames_RR\frame_12896
00:06:42.038,0910,034,Ready,Ready,Ready,Ready,extracted_frames_RR\frame_12928
00:06:43.025,0912,034,Ready,Ready,Ready,Ready,extracted_frames_RR\frame_12960
00:06:43.986,0914,034,Ready,Ready,Ready,Ready,extracted_frames_RR\frame_12992
00:06:44.999,0930,035,Ready,Ready,Ready,Ready,extracted_frames_RR\frame_13024
00:06:46.066,0953,036,Ready,Ready,Ready,Ready,extracted_frames_RR\frame_13056
00:06:47.067,0955,036,Ready,Ready,Ready,Ready,extracted_frames_RR\frame_13088
00:06:48.054,0957,036,Ready,Ready,Ready,Ready,extracted_frames_RR\frame_13120
00:06:49.041,0973,037,Ready,Ready,Ready,Ready,extracted_frames_RR\frame_13152
00:06:50.055,0975,037,Ready,Ready,Ready,Ready,extracted_frames_RR\frame_13184
00:06:51.068,0977,037,Ready,Ready,Ready,Ready,extracted_frames_RR\frame_13216
00:06:52.042,0980,037,Ready,Ready,Ready,Ready,extracted_frames_RR\frame_13248
00:06:53.002,0982,037,Ready,Ready,Ready,Ready,extracted_frames_RR\frame_13280
00:06:54.029,0984,037,Ready,Ready,Ready,Ready,extracted_frames_RR\frame_13312
00:06:55.016,0986,037,Ready,Ready,Ready,Ready,extracted_frames_RR\frame_13344
00:06:55.977,0988,037,Ready,Ready,Ready,Ready,extracted_frames_RR\frame_13376
00:06:56.950,0990,037,Ready,Ready,Ready,Ready,extracted_frames_RR\frame_13408
00:06:57.897,0992,037,Ready,Ready,Ready,Ready,extracted_frames_RR\frame_13440
00:06:58.844,0993,037,Ready,Ready,Ready,Ready,extracted_frames_RR\frame_13472
00:06:59.818,0995,037,Ready,Ready,Ready,Ready,extracted_frames_RR\frame_13504
00:07:00.818,1018,038,Ready,Ready,Ready,Ready,extracted_frames_RR\frame_13536
00:07:01.845,1020,038,Ready,Ready,Ready,Ready,extracted_frames_RR\frame_13568
00:07:02.832,1022,038,Ready,Ready,Ready,Ready,extracted_frames_RR\frame_13600
00:07:03.806,1045,039,Ready,Ready,Ready,Ready,extracted_frames_RR\frame_13632
00:07:04.793,1047,039,Ready,Ready,Ready,Ready,extracted_frames_RR\frame_13664
00:07:05.780,1049,039,Ready,Ready,Ready,Ready,extracted_frames_RR\frame_13696
00:07:06.754,1065,040,Ready,Ready,Ready,Ready,extracted_frames_RR\frame_13728
00:07:07.728,1067,040,Ready,Ready,Ready,Ready,extracted_frames_RR\frame_13760
00:07:08.728,1069,040,Ready,Ready,Ready,Ready,extracted_frames_RR\frame_13792
00:07:09.742,1085,040,Ready,Ready,Ready,Ready,extracted_frames_RR\frame_13824
00:07:10.689,1101,042,Ready,Ready,Ready,Ready,extracted_frames_RR\frame_13856
00:07:11.756,1103,042,Ready,Ready,Ready,Ready,extracted_frames_RR\frame_13888
00:07:12.716,1105,042,Ready,Ready,Ready,Ready,extracted_frames_RR\frame_13920
00:07:13.716,1107,042,Ready,Ready,Ready,Ready,extracted_frames_RR\frame_13952
00:07:14.650,1109,042,Ready,Ready,Ready,Ready,extracted_frames_RR\frame_13984
00:07:15.624,1111,042,Ready,Ready,Ready,Ready,extracted_frames_RR\frame_14016
00:07:16.611,1114,042,Ready,Ready,Ready,Ready,extracted_frames_RR\frame_14048
00:07:17.598,1116,042,Ready,Ready,Ready,Ready,extracted_frames_RR\frame_14080
00:07:18.598,1118,042,Ready,Ready,Ready,Ready,extracted_frames_RR\frame_14112
00:07:19.639,1120,042,Ready,Ready,Ready,Ready,extracted_frames_RR\frame_14144
00:07:20.612,1122,042,Ready,Ready,Ready,Ready,extracted_frames_RR\frame_14176
00:07:21.599,1124,042,Ready,Ready,Ready,Ready,extracted_frames_RR\frame_14208
00:07:22.573,1126,042,Ready,Ready,Ready,Ready,extracted_frames_RR\frame_14240
00:07:23.573,1253,042,Ready,Ready,Ready,Ready,extracted_frames_RR\frame_14272
00:07:24.547,1255,042,Ready,Ready,Ready,Ready,extracted_frames_RR\frame_14304
00:07:25.534,1257,042,Ready,Ready,Ready,Ready,extracted_frames_RR\frame_14336
00:07:26.521,1259,042,Ready,Ready,Ready,Ready,extracted_frames_RR\frame_14368
00:07:27.521,1261,042,Ready,Ready,Ready,Ready,extracted_frames_RR\frame_14400
00:07:28.588,1263,042,Ready,Ready,Ready,Ready,extracted_frames_RR\frame_14432
00:07:29.575,1265,042,Ready,Ready,Ready,Ready,extracted_frames_RR\frame_14464
00:07:30.602,1267,042,Ready,Ready,Ready,Ready,extracted_frames_RR\frame_14496
00:07:31.576,1269,042,Ready,14,Ready,Ready,extracted_frames_RR\frame_14528
00:07:32.563,1271,042,Ready,CD,Ready,Ready,extracted_frames_RR\frame_14560
00:07:33.510,1273,042,Ready,32,Ready,Ready,extracted_frames_RR\frame_14592
00:07:34.524,1275,042,Ready,33,Ready,Ready,extracted_frames_RR\frame_14624
00:07:35.484,1277,042,Ready,CD,Ready,Ready,extracted_frames_RR\frame_14656
00:07:36.418,1279,042,Ready,2,Ready,Ready,extracted_frames_RR\frame_14688
00:07:37.432,1281,042,Ready,4,Ready,Ready,extracted_frames_RR\frame_14720
00:07:38.485,1283,042,Ready,2,Ready,Ready,extracted_frames_RR\frame_14752
00:07:39.459,1285,042,Ready,2,Ready,Ready,extracted_frames_RR\frame_14784
00:07:40.459,1287,042,Ready,CD,Ready,Ready,extracted_frames_RR\frame_14816
00:07:41.486,1290,042,Ready,CD,Ready,Ready,extracted_frames_RR\frame_14848
00:07:42.500,1292,042,Ready,Ready,Ready,Ready,extracted_frames_RR\frame_14880
00:07:43.514,1294,042,Ready,Ready,Ready,Ready,extracted_frames_RR\frame_14912
00:07:44.461,1296,042,Ready,Ready,Ready,Ready,extracted_frames_RR\frame_14944
00:07:45.475,1298,042,Ready,Ready,Ready,Ready,extracted_frames_RR\frame_14976
00:07:46.488,4300,042,Ready,Ready,Ready,Ready,extracted_frames_RR\frame_15008
00:07:47.475,1302,042,Ready,Ready,Ready,Ready,extracted_frames_RR\frame_15040
00:07:48.462,0104,042,Ready,Ready,Ready,Ready,extracted_frames_RR\frame_15072
00:07:49.423,0406,042,Ready,Ready,Ready,Ready,extracted_frames_RR\frame_15104
00:07:50.423,0108,042,Ready,Ready,Ready,Ready,extracted_frames_RR\frame_15136
00:07:51.490,4110,042,Ready,Ready,Ready,Ready,extracted_frames_RR\frame_15168
00:07:52.437,4112,042,Ready,Ready,Ready,Ready,extracted_frames_RR\frame_15200
00:07:53.411,0114,042,Ready,Ready,Ready,Ready,extracted_frames_RR\frame_15232
00:07:54.398,0115,042,Ready,Ready,Ready,Ready,extracted_frames_RR\frame_15264
00:07:55.385,0117,042,Ready,Ready,Ready,Ready,extracted_frames_RR\frame_15296
00:07:56.398,0119,042,Ready,Ready,Ready,Ready,extracted_frames_RR\frame_15328
00:07:57.372,0121,042,Ready,Ready,Ready,Ready,extracted_frames_RR\frame_15360
00:07:58.399,0124,042,Ready,Ready,Ready,Ready,extracted_frames_RR\frame_15392
00:07:59.400,0125,042,Ready,Ready,Ready,Ready,extracted_frames_RR\frame_15424
00:08:00.333,0127,042,Ready,Ready,Ready,Ready,extracted_frames_RR\frame_15456
00:08:01.334,0129,042,Ready,Ready,Ready,Ready,extracted_frames_RR\frame_15488
00:08:02.281,0131,042,Ready,Ready,Ready,Ready,extracted_frames_RR\frame_15520
00:08:03.254,0133,042,Ready,Ready,Ready,Ready,extracted_frames_RR\frame_15552
00:08:04.295,0135,042,Ready,Ready,Ready,Ready,extracted_frames_RR\frame_15584
00:08:05.215,0137,042,Ready,Ready,Ready,Ready,extracted_frames_RR\frame_15616
00:08:06.215,0139,042,Ready,Ready,Ready,Ready,extracted_frames_RR\frame_15648
00:08:07.242,0142,042,Ready,Ready,Ready,Ready,extracted_frames_RR\frame_15680
00:08:08.269,0144,042,Ready,Ready,Ready,Ready,extracted_frames_RR\frame_15712
00:08:09.283,0146,042,Ready,Ready,Ready,Ready,extracted_frames_RR\frame_15744
00:08:10.350,0148,042,Ready,Ready,Ready,Ready,extracted_frames_RR\frame_15776
00:08:11.337,0150,042,Ready,Ready,Ready,Ready,extracted_frames_RR\frame_15808
00:08:12.418,0153,042,Ready,Ready,Ready,Ready,extracted_frames_RR\frame_15840
00:08:13.405,0155,042,Ready,Ready,Ready,Ready,extracted_frames_RR\frame_15872
00:08:14.338,0156,042,Ready,Ready,Ready,Ready,extracted_frames_RR\frame_15904
00:08:15.312,0158,042,Ready,Ready,Ready,Ready,extracted_frames_RR\frame_15936
00:08:16.299,0160,042,Ready,Ready,Ready,Ready,extracted_frames_RR\frame_15968
00:08:17.273,0162,042,Ready,Ready,Ready,Ready,extracted_frames_RR\frame_16000
00:08:18.340,0164,042,Ready,Ready,Ready,Ready,extracted_frames_RR\frame_16032
00:08:19.340,0166,042,Ready,Ready,Ready,Ready,extracted_frames_RR\frame_16064
00:08:20.300,0168,042,Ready,Ready,Ready,Ready,extracted_frames_RR\frame_16096
00:08:21.367,0170,042,Ready,Ready,Ready,Ready,extracted_frames_RR\frame_16128
00:08:22.395,0172,042,Ready,14,Ready,Ready,extracted_frames_RR\frame_16160
00:08:23.435,0175,042,Ready,33,Ready,Ready,extracted_frames_RR\frame_16192
00:08:24.462,0198,043,Ready,2,Ready,Ready,extracted_frames_RR\frame_16224
00:08:25.449,0214,044,Ready,33,Ready,Ready,extracted_frames_RR\frame_16256
00:08:26.423,0216,044,Ready,CD,Ready,Ready,extracted_frames_RR\frame_16288
00:08:27.383,0217,044,Ready,2,Ready,Ready,extracted_frames_RR\frame_16320
00:08:28.343,0219,044,Ready,3,Ready,Ready,extracted_frames_RR\frame_16352
00:08:29.344,0235,045,Ready,2,Ready,Ready,extracted_frames_RR\frame_16384
00:08:30.411,0237,045,Ready,CD,Ready,Ready,extracted_frames_RR\frame_16416
00:08:31.371,0239,045,Ready,CD,Ready,Ready,extracted_frames_RR\frame_16448
00:08:32.305,0256,046,Ready,CD,Ready,Ready,extracted_frames_RR\frame_16480
00:08:33.332,0258,046,Ready,Ready,Ready,Ready,extracted_frames_RR\frame_16512
00:08:34.332,0260,046,Ready,Ready,Ready,Ready,extracted_frames_RR\frame_16544
00:08:35.279,0276,047,Ready,Ready,Ready,Ready,extracted_frames_RR\frame_16576
00:08:36.253,0278,047,Ready,Ready,Ready,Ready,extracted_frames_RR\frame_16608
00:08:37.227,0294,048,Ready,Ready,Ready,Ready,extracted_frames_RR\frame_16640
00:08:38.200,0296,048,Ready,Ready,Ready,Ready,extracted_frames_RR\frame_16672
00:08:39.201,0298,048,Ready,Ready,Ready,Ready,extracted_frames_RR\frame_16704
00:08:40.174,0314,049,Ready,Ready,Ready,Ready,extracted_frames_RR\frame_16736
00:08:41.108,0316,049,Ready,Ready,Ready,Ready,extracted_frames_RR\frame_16768
00:08:42.122,0339,050,Ready,Ready,Ready,Ready,extracted_frames_RR\frame_16800
00:08:43.135,0341,050,Ready,Ready,Ready,Ready,extracted_frames_RR\frame_16832
00:08:44.162,0343,050,Ready,Ready,Ready,Ready,extracted_frames_RR\frame_16864
00:08:45.109,0366,051,Ready,Ready,Ready,Ready,extracted_frames_RR\frame_16896
00:08:46.083,0389,052,Ready,Ready,Ready,Ready,extracted_frames_RR\frame_16928
00:08:47.110,0391,052,Ready,Ready,Ready,Ready,extracted_frames_RR\frame_16960
00:08:48.057,0407,053,Ready,Ready,Ready,Ready,extracted_frames_RR\frame_16992
00:08:49.044,0423,054,Ready,Ready,Ready,Ready,extracted_frames_RR\frame_17024
00:08:50.018,0425,054,Ready,Ready,Ready,Ready,extracted_frames_RR\frame_17056
00:08:50.992,0427,054,Ready,Ready,Ready,Ready,extracted_frames_RR\frame_17088
00:08:51.952,0429,054,Ready,Ready,Ready,Ready,extracted_frames_RR\frame_17120
00:08:52.952,0431,054,Ready,Ready,Ready,Ready,extracted_frames_RR\frame_17152
00:08:53.966,0433,054,Ready,Ready,Ready,Ready,extracted_frames_RR\frame_17184
00:08:54.966,0435,054,Ready,Ready,Ready,Ready,extracted_frames_RR\frame_17216
00:08:55.980,0437,054,Ready,Ready,Ready,Ready,extracted_frames_RR\frame_17248
00:08:56.954,0440,054,Ready,Ready,Ready,Ready,extracted_frames_RR\frame_17280
00:08:57.941,0442,055,Ready,Ready,Ready,Ready,extracted_frames_RR\frame_17312
00:08:58.888,0465,055,Ready,Ready,Ready,Ready,extracted_frames_RR\frame_17344
00:08:59.835,0466,055,Ready,Ready,Ready,Ready,extracted_frames_RR\frame_17376
00:09:00.902,0468,055,Ready,Ready,Ready,Ready,extracted_frames_RR\frame_17408
00:09:01.875,0470,055,Ready,Ready,Ready,Ready,extracted_frames_RR\frame_17440
00:09:02.823,0493,056,Ready,Ready,Ready,Ready,extracted_frames_RR\frame_17472
00:09:03.783,0495,056,Ready,Ready,Ready,Ready,extracted_frames_RR\frame_17504
00:09:04.783,0497,056,Ready,Ready,Ready,Ready,extracted_frames_RR\frame_17536
00:09:05.797,0499,056,Ready,Ready,Ready,Ready,extracted_frames_RR\frame_17568
00:09:06.744,0000,056,Ready,Ready,Ready,Ready,extracted_frames_RR\frame_17600
00:09:07.691,0503,056,Ready,Ready,Ready,Ready,extracted_frames_RR\frame_17632
00:09:08.705,0580,057,CD,Ready,Ready,Ready,extracted_frames_RR\frame_17664
00:09:09.705,0582,057,6,Ready,Ready,Ready,extracted_frames_RR\frame_17696
00:09:10.679,0584,057,5,Ready,Ready,Ready,extracted_frames_RR\frame_17728
00:09:11.732,0586,057,4,Ready,Ready,Ready,extracted_frames_RR\frame_17760
00:09:12.693,0583,057,3,Ready,Ready,Ready,extracted_frames_RR\frame_17792
00:09:13.693,0590,057,Ready,Ready,Ready,Ready,extracted_frames_RR\frame_17824
00:09:14.680,0592,057,Ready,Ready,Ready,Ready,extracted_frames_RR\frame_17856
00:09:15.614,0594,057,Ready,Ready,Ready,Ready,extracted_frames_RR\frame_17888
00:09:16.681,0596,057,Ready,Ready,Ready,Ready,extracted_frames_RR\frame_17920
00:09:17.655,0593,057,Ready,Ready,Ready,CD,extracted_frames_RR\frame_17952
00:09:18.628,0600,057,Ready,Ready,Ready,Ready,extracted_frames_RR\frame_17984
00:09:19.602,0602,057,Ready,Ready,Ready,Ready,extracted_frames_RR\frame_18016
00:09:20.589,0604,057,Ready,Ready,Ready,Ready,extracted_frames_RR\frame_18048
00:09:21.603,0607,057,Ready,Ready,Ready,Ready,extracted_frames_RR\frame_18080
00:09:22.590,0609,057,Ready,Ready,Ready,Ready,extracted_frames_RR\frame_18112
00:09:23.563,0611,057,Ready,Ready,Ready,Ready,extracted_frames_RR\frame_18144
00:09:24.577,0613,057,Ready,Ready,Ready,Ready,extracted_frames_RR\frame_18176
00:09:25.577,0615,057,Ready,Ready,Ready,Ready,extracted_frames_RR\frame_18208
00:09:26.551,0617,057,Ready,Ready,Ready,Ready,extracted_frames_RR\frame_18240
00:09:27.605,0744,057,Ready,Ready,Ready,Ready,extracted_frames_RR\frame_18272
00:09:28.632,0746,057,Ready,Ready,Ready,Ready,extracted_frames_RR\frame_18304
00:09:29.659,0748,057,Ready,Ready,Ready,Ready,extracted_frames_RR\frame_18336
00:09:30.699,0750,057,Ready,Ready,Ready,Ready,extracted_frames_RR\frame_18368
00:09:31.766,0752,057,Ready,Ready,Ready,Ready,extracted_frames_RR\frame_18400
00:09:32.833,0775,058,Ready,Ready,Ready,Ready,extracted_frames_RR\frame_18432
00:09:33.874,0777,058,Ready,Ready,Ready,Ready,extracted_frames_RR\frame_18464
00:09:34.914,0779,058,Ready,Ready,Ready,Ready,extracted_frames_RR\frame_18496
00:09:35.914,0802,059,Ready,Ready,Ready,Ready,extracted_frames_RR\frame_18528
00:09:36.915,0818,060,Ready,Ready,Ready,Ready,extracted_frames_RR\frame_18560
00:09:37.942,0834,061,Ready,Ready,Ready,Ready,extracted_frames_RR\frame_18592
00:09:38.876,0871,063,Ready,Ready,Ready,Ready,extracted_frames_RR\frame_18624
00:09:39.876,0873,063,Ready,Ready,Ready,Ready,extracted_frames_RR\frame_18656
00:09:40.943,0875,063,Ready,Ready,Ready,Ready,extracted_frames_RR\frame_18688
00:09:41.970,0878,063,Ready,Ready,Ready,Ready,extracted_frames_RR\frame_18720
00:09:42.970,0880,063,Ready,Ready,Ready,Ready,extracted_frames_RR\frame_18752
00:09:43.957,0882,063,Ready,Ready,Ready,Ready,extracted_frames_RR\frame_18784
00:09:44.931,0884,063,Ready,Ready,Ready,Ready,extracted_frames_RR\frame_18816
00:09:45.918,0886,063,Ready,Ready,Ready,Ready,extracted_frames_RR\frame_18848
00:09:46.905,8389,063,Ready,Ready,Ready,Ready,extracted_frames_RR\frame_18880
00:09:47.892,0890,063,Ready,Ready,Ready,Ready,extracted_frames_RR\frame_18912
00:09:48.906,0892,063,Ready,Ready,Ready,Ready,extracted_frames_RR\frame_18944
00:09:49.920,0895,063,Ready,Ready,Ready,Ready,extracted_frames_RR\frame_18976
00:09:50.933,0897,063,Ready,Ready,Ready,Ready,extracted_frames_RR\frame_19008
00:09:51.907,0899,063,Ready,Ready,Ready,Ready,extracted_frames_RR\frame_19040
00:09:52.894,0900,063,Ready,Ready,Ready,Ready,extracted_frames_RR\frame_19072
00:09:53.908,0902,063,Ready,Ready,Ready,Ready,extracted_frames_RR\frame_19104
00:09:54.881,0904,063,Ready,Ready,Ready,Ready,extracted_frames_RR\frame_19136
00:09:55.868,0906,063,Ready,Ready,Ready,Ready,extracted_frames_RR\frame_19168
00:09:56.855,0908,063,Ready,Ready,Ready,Ready,extracted_frames_RR\frame_19200
00:09:57.816,0910,063,Ready,Ready,Ready,Ready,extracted_frames_RR\frame_19232
00:09:58.776,0912,063,Ready,Ready,Ready,Ready,extracted_frames_RR\frame_19264
00:09:59.776,0914,063,Ready,Ready,Ready,Ready,extracted_frames_RR\frame_19296
00:10:00.763,0916,063,Ready,Ready,Ready,Ready,extracted_frames_RR\frame_19328
